doc_name,query,num_answer,answer
소 연락처 및 실시기관 시험책임자의 성명 주소 연락처\n 예측 가능한 부작용 시험약 및 대조약에 대한 다빈도 부작용\n 및 집중 모니터링이 필요한 부작용을 포함한 심각한 부작용\n ☞ 예상하지 못한 부작용도 발생할 수 있다 는 내용 포함\n ㅇ 작성 시 유의 사항\n 대상자 모집 공고문이 임상시험임을 명확히 하며 임상시험 참여에\n 부당한 영향을 미치는 사항 의학적 효능 효과 등이 있는 것으로\n 오인될 우려가 있는 내용 등 을 포함하지 말 것\n 임상시험 대상자 대상자의 대리인 또는 참관인이 이해할 수 있는 쉬운\n 용어를 사용할 것\n 글자 크기 여백 등에 대한 제한은 없으나 충분히 가독성 있어야\n 하고 시험책임자의 이름 및 연락처는 눈에 띄도록 할 것\n 붙임 모집공고문 예시\n 모집공고관련 질의･응답\n 붙임 모집 공고문 예시\n 붙임 모집공고 관련 질의･응답\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q1-1. ich s9 가이드라인은 중증 및 생명을 위협하는 악성종양이 있는 환자
 에게 암을 치료하기 위한 의약품에 대한 정보를 제공합니다. 모든 항암제
 초기 개발 계획에 s9이 적용됩니까?
",2,"['v 대부분의 초기 개발 프로그램은 유효한 치료법에 반응하지 않거나 저항성\n 인 진행성 암환자(성인 및 소아)에게 수행되기 때문에, ich s9에 기술된\n 비임상시험 프로그램이 이에 해당됩니다. 질문 1.2의 답변도 참고하십시오.\n', 'v 저항성 혹은 불응성이 아닌 암의 다른 초기 개발 프로그램의 경우도, ich\n s9이 시작점으로 사용되어야 하며, ich m3(r2)(의약품 비임상시험 가이드\n 라인) 및 s6(r1)(생물의약품의 비임상시험 가이드라인)에 따른 다른 시험\n 도 적절하게 추가되어야만 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q1-2. 사람에 대한 최초 임상시험(fih, first in human)이 유효한 치료법에
 반응하지 않거나 저항성인 환자 집단에서 수행되는 경우, 다른 암종에
 서의 후속 1상 임상시험(저항성 혹은 불응성인 집단임은 동일)도 s9 적용이
 가능합니까?
",1,['v 네.\n']
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q1-3. 일반적으로, 가이드라인은 환자의 예상 생존기간이 약 3년인 경우
 적용하는 것으로 해석되었습니다. 대상자 집단에 대해 더 명확하게
 제공하는 것이 필요할 것입니다.
",1,['v s9 가이드라인은 예상 생존기간의 년수를 기준(reference)으로 삼지 않으며\n 가이드라인의 적용은 년수로 측정된 기대수명에 근거해서는 안 됩니다.\n 적용 범위에 대해 질문 1.1과 1.2를 참고하십시오.\n']
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q1-4. ich s9이 항암제가 아닌, 치료 선택권이 한정된 치명적인 질환에
 대한 비종양학적 치료법에도 적용됩니까?
",1,"['v 이러한 적응증들은 ich s9의 적용 범위를 벗어납니다. 항암제가 아닌,\n 생명을 위협하거나 심각한 질환에 대한 치료제 개발을 최적화하기 위한\n 사례별 접근법에 대해 특정 비임상시험들이 언제 요약, 지연, 생략 또는\n 추가될 수 있는지에 대한 가이드는 ich m3(r2)를 참고하십시오.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q1-5. 수술 후 보조요법 혹은 선행화학요법에 대한 임상시험도 ich s9이 적용
 됩니까?
",4,"['v 네. 발견 가능한 잔존하는 종양조직이 없을 때에도 ich s9은 수술 후 보조\n 요법 혹은 선행화학요법에서 사용되는 약물에 대한 시작점으로 고려할 수\n 있습니다. 환자에서 생성된 데이터(예를 들어, 초기 프로그램이 불응성 말기\n 단계일 때)가 고려되어야 하고 비임상 프로그램을 생략하는 데 사용될 수도\n 있습니다.\n', 'v 높은 치료율과 낮은 재발률, 그리고/혹은 재발이 길게 지연되는 것이 잘\n 알려진 사례들에서는 추가적인 비임상시험들(예를 들어, 생식․발생독성시\n 험 일체(complete program), 발암성시험 등)이 시판 전에 필요할 수 있습\n 니다. 이러한 요소들이 덜 정의되어 있고 재발이 빠르거나 재발률이 높은\n 사례들의 경우, 추가적인 시험의 필요성과 시기는 비임상과 임상 안전성\n 데이터의 완결성, 치료율, 재발까지의 예상 시간을 고려한 각각의 사례별\n 로 결정될 수 있습니다.\n', 'v 초기 개발 프로그램이 수술 후 보조요법 혹은 선행화학요법이라면, 더\n 긴 기간의 반복독성시험을 포함한 추가적인 비임상시험이 필요할 수 있\n 습니다.\n', 'v 모든 경우에서 질병의 자연적인 경과를 고려하는 것이 중요합니다. 질문\n 1.1과 1.6을 참고하십시오.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q1-6. 치료제가 생존을 증가시키는 경우, 이후 어떤 독성시험이 추가적으로
 권장됩니까?
",1,"['v 항암제가 환자의 생존을 연장시키는 것으로 보일 때 보통 추가적인 일반\n 독성시험들이 필수사항은 아니나, 경우에 따라 사례별로 필요할 수 있습\n 니다. 추가적인 동물시험에서 생성된 자료보다 대상 환자군의 임상시험\n 안전성 자료가 사람에 대한 위해성을 평가하는 데 더 적절할 수 있습니다.\n (일반독성시험 외에) 추가적인 시험들이 중요하다면, 이러한 시험들은 시판\n 후에 가능할 수 있습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q1-7. 본 가이드라인의 적용 범위는 예상 생존기간이 긴 환자들의 경우,
 추가적인 비임상 독성시험에 대한 권장사항이 이용 가능한 비임상 및
 임상시험 자료, 그리고 관찰된 독성의 특징에 따른다고 기술되어 있습
 니다.
 항암제가 현재 s9 가이드라인에 따라 특정 악성종양 치료제로 임상을
 진행 중이거나 허가받았을 경우, 당장 생명을 위협하는 질환은 아니지만
 중증의 다른 질환(항암 관련 적응증)에 적용하고자 한다면, 추가적인 비임상
 안전성시험이 요구됩니까?
",2,"['v 치료제 개발 방향을 ‘승인받은 항암 관련 적응증, 혹은 승인받지 않았\n 지만 비임상 및 임상시험에서의 안전성 자료가 충분히 있는 항암 관련\n 적응증’에서 ‘당장 생명을 위협하지는 않지만 중증의 다른 승인받지\n 않은 항암 관련 적응증’으로 변경할 경우, 추가적인 일반독성시험 자료,\n 예를 들면 만성독성시험 자료(6개월 혹은 9개월 반복투여독성시험 자료)는\n 일반적으로 필수사항은 아닙니다.\n', 'v 질문 1.6에 대한 답과 유사하게, 승인받은 적응증의 환자군에서 생성된\n 임상 안전성 자료는 대부분 승인받지 않은 적응증의 환자군에 대한 안전성\n 계획을 알려주는데 유의미하고 적절합니다. 일반독성 이외의 독성시험이\n 경우에 따라 필요할 수 있습니다.\n 2. 비임상 평가를 위한 시험\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-1. ich s9 “2.1 약리학” 항(항암제 비임상시험 가이드라인 iv. 1) 효력
 시험 항)에서, 약리학 연구를 통해 항암 효능에 대한 특성분석이 이루어
 져야 한다고 기술하고 있습니다. 이 때의 가정은 이러한 시험들이 in
",2,"['vivo 연구라는 것입니다.\n 전형적인 동물 모델(예: 이종이식 모델)의 경우 일반적으로 사람의 반응을\n 예측하지 못하는데, in vivo 시험이 약리학을 규명하는 데 필수적입니까?\n', 'v 항암 효능에 대한 약리학 연구에 사용된 in vitro 시험이 관련 자료를 생성\n 한 것으로 명확하게 입증된다면, 그것으로 충분한 것으로 고려될 수도 있\n 습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-2. 사람에 대한 최초 독성시험을 뒷받침하는 독성시험에 회복군을 포함
 시켜야 합니까?
",2,"['v 모든 일반독성시험에서 회복군을 자동적으로 포함시켜야 하는 것은 아니\n 지만, 임상 개발을 뒷받침하는 모든 일반독성시험에서 회복 가능성에 대한\n 과학적 평가가 제공되어야 합니다.\n', 'v 이 정보는 관찰된 특정 효과가 일반적으로 가역적인지 비가역적인지에\n 대한 이해를 통해서, 혹은 적어도 하나 이상의 시험 및 하나 이상의 용량\n 수준에서의 회복 기간을 포함시킴으로써 얻을 수 있으며, 이는 개발자가\n 입증해야 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-3. 3상 임상시험을 뒷받침하기 위한 3개월 반복투여독성시험에 회복군
 을 포함시켜야 합니까?
",3,"['v 단기간의 독성시험 혹은 임상시험에서 회복군을 통해 밝혀진 우려사항\n 이 없다면 3개월 시험에서의 회복군은 특별히 요구되지 않습니다.\n', 'v 예를 들어, 회복군이 단기간 독성시험에 포함되지 않아서 관찰된 특정\n 효과가 가역적인지 혹은 비가역적인지 여부에 대해 충분한 이해가 되지\n 않는 경우, 임상적 자료 없이 혹은 제한된 임상적 자료 하에 3개월 독성\n 시험이 수행되는 경우 등은 회복군 설정이 필요합니다.\n', 'v 모든 일반독성시험에서 회복군을 자동적으로 포함시켜야 하는 것은 아니\n 지만, 임상 개발을 뒷받침하는 일반독성시험에서 회복 가능성에 대한\n 과학적 평가가 제공되어야 합니다. 이에 대해 적절한 비임상 모델을 사용\n 하는 직접적인 접근법이 보다 적절할 수 있습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-4. 암환자에게는 지지요법(supportive care drugs, 예: 항생제)이 종종
 제공됩니다. 독성시험에 지지요법을 추가하는 것이 적절한 경우가 있습
 니까?
",1,"['v 독성시험에서 감염된 동물을 지지요법으로 치료하는 것이 경우에 따라\n 적절할 수 있습니다(예를 들어, 면역 억제로 인한 2차 감염이 관찰되는\n 경우). 모든 동물에게 예방적 차원에서 지지요법을 제공하는 것은 일반\n 적으로 권장되지 않습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-5. ich s9에 따라 개발된 약물에 대한 약물 의존성 시험의 필요성에
 대한 가이드라인이 있습니까?
",1,['v 비임상 약물 의존성 시험은 일반적으로 진행성 암환자 치료를 위한 의약\n 품의 임상시험 또는 시판을 뒷받침하기 위해 요구되지는 않습니다.\n']
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-6. ich s9에 따라 개발 중인 의약품 중 상보성 결정 영역(cdr,
 complementary determining region, 항원과 직접 결합하는 부위)[즉, 단
 클론항체, 항체-약물 결합 제품(adc, antibody drug conjugates)]을 갖고
 있는 생물의약품에 대한 조직 교차 반응성 시험*의 유용성은 무엇이며,
 이에 대한 연구가 수행되어야 합니까?
 * 항체치료제 개발 시 조직 교차 반응성 시험은 독성시험의 일부로 실시된다.
",2,"['v 일반적으로, 조직 교차 반응성 시험은 특별한 우려사항이 없는 한, 초기\n fih 시험(사람에 대한 최초 임상시험) 혹은 그 이후 단계에서 유용성이\n 거의 없고 필요하지 않습니다.\n', 'v 약리학적으로 적절한 종이 없는 경우, 사람에 대한 최초 임상시험(first\n in human study)을 위해 사람 조직 교차 반응성 시험 혹은 대체시험법이\n 고려되어야 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-7. 이 가이드라인에서는 배태자 사망 또는 기형 발생이 양성인 경우,
 통상 두 번째 종에서의 확증 연구는 필요로 하지 않습니다.
 한 종에서의 용량 결정 시험에서 배태자 사망 또는 기형 발생의 명백한
 증거가 관찰된다면, 그 종에서 확증시험이 권장됩니까?
",1,['v 용량-결정 시험에서 배태자 사망 또는 기형 발생의 증거가 명백하게 드러\n 나는 경우라면 확증시험은 일반적으로 요구되지 않습니다. 한 종에서의\n 이 용량-결정 시험이 품목허가신청을 뒷받침하는 자료로 충분할 수 있습\n 니다.\n']
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-8. ich s9 “2.5 생식․발생독성” 항(항암제 비임상시험 가이드라인 iv.
 4) 나. 생식․발생독성시험 항)에서, 생물의약품의 경우 다른 방법을 고려
 할 수 있다고 기술되어 있습니다.
 생식․발생독성 평가에 있어서 저분자 의약품의 in vitro와 in vivo 대체
 시험들의 역할이 있습니까?
",1,['v 네. 대체 시험들은 생식․발생 위해성(risk)에 대한 안전성 평가에 사용을\n 고려해볼 수 있습니다.\n']
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-9. 만약 적절한 종이 비인간 영장류(nhp, non-human primates) 뿐이고
 약의 작용기전상 생식․발생독성 위해성이 예측되는 경우 및/또는 유전자
 기능을 없앤(knock-out) 동물이나, 설치류에서 대체 생물의약품
 (surrogate biologics) 사용 시 생식․발생 위해성을 나타낼 경우, 이러한
 접근법이 위험성(hazard)을 확인하는 데 충분한 것으로 간주됩니까?
 아니면 임신한 비인간 영장류(nhp)를 대상으로 시험을 수행해야 합니까?
",3,"['v 생식․발생 위해성에 대한 증거의 가중치(weight-of-evidence) 평가가 제공\n 되어야 합니다. 배태자 발생에 대한 위험성을 평가하기 위한 비인간\n 영장류 시험이 기본 접근법으로 고려되어서는 안 됩니다.\n', 'v 증거의 가중치가 명백하게 위해성을 가리킨다면, 비인간 영장류에 대한\n 배태자 발생 시험은 필수적으로 요구되지 않습니다. 비인간 영장류의\n 발생독성시험은 ich s6(r1)에 따라 위험성 확인만 가능합니다.\n', 'v 예상되는 생식․발생 위험성은 허가사항에 적절하게 기재되어야 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-10. 비임상 수유 및 태반 통과 연구가 필수적입니까?
",1,['v 특정 수유 또는 태반 통과 연구는 필요하지 않습니다.\n']
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-11. 몇 개의 in vitro 유전독성 시험이 양성이어야 in vivo 유전독성 시험
 이 필요하지 않을 수 있습니까(항암제 비임상시험 가이드라인 iv. 4) 다.
 유전독성시험 항)?
",3,"['v 박테리아를 이용한 복귀돌연변이 시험(ames test)에서 양성이면, in vivo\n 유전독성 시험이 요구되지 않습니다.\n', 'v 박테리아를 이용한 복귀돌연변이 시험에서 음성이나, in vitro 염색체 이상\n 시험(포유류 배양세포를 이용한 체외 염색체이상 시험 또는 마우스 림포마\n tk+/- 시험) 결과가 양성이면, in vivo 유전독성 시험이 반드시 고려되어야\n 합니다.\n', 'v 추가적인 정보는 ich s2(r1)를 참조하십시오.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q2-12. ich s9 “2.9 광안전성 시험” 항에서, 물리화학적 특성에 따른 광독성
 가능성에 대한 초기 평가에서 광독성 위해성이 있다면, 언제 비임상
 광안전성 시험을 수행해야 합니까?
",1,"['v 광안전성 시험의 시점에 대해서는 ich s9이, 광안전성 평가를 위해서는\n ich s10이 논의되어야 합니다. 항암제 비임상시험 가이드라인 ‘iv. 4)\n 바. 광안전성시험 항’을 참고하십시오.\n 3. 임상시험 디자인 및 품목허가를 위한 비임상시험 자료\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q3-1. ich s9 “3.1 최초 인체 투여 시 개시 용량” 항에서, 참고문헌에
 면역 효능제(immune agonists) 생물의약품이 언급되어 있습니다.
 저분자 의약품 또한 면역 효능제가 될 수 있습니다. 저분자 의약품에
 대해서도 mabel 접근법(minimally anticipated biological effect level,
 즉, 최소한의 생물학적 효과가 예상되는 수준을 개시 용량으로 선정하는
 방법)을 적용할 수 있습니까?
",1,"['v 적절하다면, in vivo 혹은 in vitro 자료를 이용한 mabel 접근법이 저분자\n 의약품에도 적용 가능합니다. 만약 위해요인이 (1) 작용 기전, (2) 표적\n (target)의 특징, 및/또는 (3) 동물 혹은 in vitro 모델과의 상관성에 대한\n 내용으로부터 도출되었다면, 이 접근법이 고려되어야 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q3-2. ich s9 3.1 항 주석 2*의 “심각하고 비가역적인 독성이 발생하지
 않는 최대 용량(hnstd, highest non-severely toxic dose)” 접근법*이
 생물의약품에도 적용될 수 있습니까?
",1,"['v 생물의약품(adc 포함)의 동물과 사람 사이의 결합 친화도 및 약리학적\n 특성의 차이를 고려할 경우, hnstd 접근법이 생물의약품의 개시 용량(예:\n 의약품이 면역 효능제가 아닌 경우)을 결정하는 데 적절할 수 있습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q3-3. ich s9에서는 이용 가능한 독성학적 정보가 임상시험 치료 일정 변경
 의 근거로 뒷받침되지 못하는 경우, 단일 종에서의 독성시험이 추가되면
 일반적으로 충분하다고 기술하고 있습니다.
 처음 계획된 치료 일정으로 독성시험이 이미 3개월간 수행된 경우, 어떤
 추가적인 독성시험(1개월 또는 3개월 독성시험)을 수행해야 합니까?
",1,"['v 필요한 경우, 바뀐 투여일정으로 수행한 1개월까지의 독성시험 연구는\n 치료 일정 변경 및 시판의 근거자료로 일반적으로 충분합니다(아래 ich\n s9 표 1 참조). 이 시험은 임상시험 시작 전에 이용가능해야 합니다.\n 임상 투여 일정 비임상시험 치료 일정 예\n 매 3~4주마다 1회 단회 용량\n 매 3주마다 5일간 매일 5일간 매일\n 격주 단위로 5~7일간 매일 5~7일간 매일, 격주(2 투여주기)\n 3주 동안 1주일에 1회, 1주일은 쉼 3주 동안 1주 1회\n 1주일에 2~3회 4주 동안 1주 2~3회\n 매일 4주 동안 매일\n 매주 4~5주 동안 1주 1회\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q3-4. 급속 분열 세포를 표적으로 하는 유전독성 약물에 대해, 시판을 포함
 하여, 지속적인 임상 개발을 위해 권장되는 일반독성시험은 무엇입니까?
",1,"['v 종간 차이 없이 일관성 있게 예상되는 항-증식 효과(급격하게 자라는 조\n 직에서 명백한)가 있는, 급속 분열 세포를 표적으로 하는 유전독성 약물\n (예: 뉴클레오시드 유사체, 알킬화제, 미세소관 억제제 등)의 경우, 지속\n 적인 임상 개발 및 허가 시 설치류 한 종에 대한 3개월 반복투여독성\n 시험은 충분한 것으로 간주될 수 있습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q3-5. ich s9 “3.5 항암제의 병용투여” 항에서, 병용투여 하고자 하는 의약
 품은 독성 평가가 개별적으로 잘 연구되어야 한다고 기술하고 있습니다.
 이러한 비임상시험 자료가 병용요법 연구에 대한 근거를 뒷받침하는 자료
 로서 어떻게 “독성 평가가 개별적으로 잘 연구되었다”라고 고려됩니까?
 필요한 경우, 언제 특정 독성시험이 권고됩니까?
",4,"['v “개별적으로 잘 연구되었다”는 것은 독성 평가가 의약품 각각(단일요법)\n 의 임상시험들을 뒷받침하기에 충분하다는 것을 의미합니다. 충분한 임상\n 자료(예: 완료된 1상 혹은 1상 내 단일요법 군)가 각각의 단일제와 함께\n 이용 가능하다면, 추가 비임상시험 자료는 필요하지 않을 수 있습니다.\n 병용요법 연구에 대한 타당한 근거를 뒷받침하는 자료를 제공해야 하며,\n 이러한 자료에는 in vitro 혹은 in vivo 약리학적 시험 자료 혹은 문헌\n 평가가 포함될 수 있습니다.\n', 'v 병용투여 하는 성분 중 하나에 대하여 사람에서의 안전성 자료가 없거나\n 매우 제한적일 경우, 단일제제에 대한 독성시험 외에도 병용요법에 대한\n 비임상 약리학적 시험이 고려되어야 합니다.\n', 'v 동물종에서 약리학적으로 비활성인 의약품에 대해서는, 관련 in vitro 및/또는\n 표적 생물학의 기전적 이해에 기반하여 병용요법에 대한 평가가 수행될 수\n 있습니다.\n', 'v 병용시 안전한 시작 용량을 결정하는 데 이용가능한 임상시험 혹은 비임상\n 시험자료가 부족하다면, 사람에서 병용시 안전한 시작용량을 결정하기\n 위한 특정 독성 시험이 필요할 수 있습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q3-6. ich s9의 “3.5 항암제의 병용투여” 항에서는 임상시험을 시작하기
 전에 병용요법에 대한 타당한 근거를 뒷받침하는 자료를 제공해야 한다고
 기술하고 있습니다.
 “병용요법에 대한 타당한 근거를 뒷받침하는 자료”란 무엇입니까?
",1,"['v 병용요법 임상시험이 타당함을 입증하기 위해 과학적이고 타당한 근거가\n 제시되어야 합니다. 병용요법에 대한 타당한 근거를 뒷받침하기 위해, 실행\n 가능한 경우, 약리학적 시험(예: 동물 종양 모델, 표적 생물학의 기전적\n 이해에 기반한 in vitro 혹은 in vivo 시험)에서 병용요법에 따른 항암 활성\n 이 증가됨을 보여주는 자료가 제공되어야 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q3-7. 개발 후기 단계에서 진행성 환자 치료로 특정 항암제와 반드시 병용
 하는 약물로서, 상승제(enhancer) 같이 약물 자체로는 항암 효과가 없는
 약물을 개발하고자 하는 경우 ich s9 가이드라인이 적용 가능합니까?
 만약 s9이 적용된다면, 사람에 대한 최초 임상, 임상개발과정, 그리고
 품목허가신청을 위해 어떤 비임상 연구들이 권장됩니까?
",3,"['v 적용 가능합니다. 이러한 상승제도 암을 치료하기 위한 것이라면 ich s9의\n 적용 범위 내에 있습니다. 다만, 해당 상승제가 비활성이라는 자료가 반드시\n 제출되어야 합니다.\n', 'v 병용에 대한 일반독성, 안전성약리, 생식․발생독성 평가가 수행되어야 합니다.\n 상승제 단독으로는 단독제제로만 수행한 최대 1개월까지의 일반 독성시험으로써,\n 혹은 병용에 대한 일반독성시험 수행시 설정된 상승제 단독군으로써 비교적\n 제한된 안전성 평가가 이루어집니다 (ich s9의 표 1 참조).\n', 'v 유전독성시험은 관련성에 따라 각 의약품 단독 혹은 병용에 대해 수행될\n 것입니다. 시험 수행 시기는 ich s9을 따라야 합니다.\n 4. 기타 고려사항\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-1. ich s9 “4.1 결합 제품” 항에서, 결합된 물질의 안전성이 일차
 (primary) 관심 사항이며, 비결합 물질의 안전성은 보다 제한적인 평가를
 한다고 기술되어 있습니다. adc에서 “보다 제한적인 평가”가 의미하는
 것은 무엇입니까?
",2,"['v “4.1 결합 제품” 항의 “비결합 물질”은 약물(payload)을 의미합니다.\n', 'v 전체 항체-약물 결합 제품(adc) 분자가 적어도 한 종에서 시험되어야 합\n 니다. 약물/연결체(payload/linker)의 고찰을 위해 질문 4.3을 참고하십시오.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-2. 항체-약물 결합제품의 항체가 개별적으로 특성 분석이 되어 있지
 않은 경우, 항체만 있는 군을 독성시험시 포함시켜야 합니까?
",1,"['v 일반적으로, 단클론항체만을 대상으로 한 연구는 필수사항은 아닙니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-3. 약물 및/또는 연결체만 시험하는 것이 권장됩니까?
",3,"['v 예비시험과 약물의 특성에 따라 약물 또는 약물/연결체에 대해, 필요하\n 다면, 어떤 추가적인 시험이 적절할지에 대해 결정될 것입니다.\n', 'v 연결체 단독에 대한 평가는 일반적으로 필수적인 것은 아닙니다. 약물\n 혹은 약물/연결체에 대한 독성이 규명된 경우(예: 예비시험 결과), 약물\n 혹은 약물/연결체에 대한 glp 연구가 필수적인 것은 아니며 생략될 수\n 있습니다.\n', 'v 만약 약물/연결체의 독성이 규명되지 않았다면 약물 혹은 약물/연결체는\n 한 종에서 별도의 연구로 평가되거나 adc에 대한 독성 연구에 군을 추가\n 하여 평가될 수 있습니다. ich s6(r1) 주석 2*를 참고하십시오.\n * 항체-약물 결합 제품(adc)의 안전성을 평가하는데 이용 가능한 두 종이 있다면, 결합되지\n 않은 약물에 대해 한 종에서 단기 연구의 한 군으로 포함시키거나 혹은 추가적인 단기 연구를\n 수행해야 한다. 이러한 경우, 설치류에서 독소가 활성이 없는 경우가 아니라면 설치류에서\n 수행함이 바람직하다. 만약 하나의 약리학적으로 연관된 종이 있다면, adc는 그 종에서 시험\n 하여야 한다. 새로운 독성물질은 새로운 화학물질과 유사한 종 선택의 접근 방식을 필요로\n 하며 사례별로 접근해야 한다. 새롭지 않으며 이용 가능한 과학적 정보가 충분한 경우,\n 비결합 약물에 대한 별도의 평가는 요구되지 않는다. 동물과 사람에서 adc의 대사 안정성\n 을 비교하기 위한 데이터가 제공되어야 한다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-4. 어떤 독성 동태(tk) 분석이 수행되어야 합니까? 항체 단독 그리고
 약물 단독이 adc로부터 구별되어야 합니까?
",1,"['v 현재 가장 좋은 독성 동태 연구는 adc와 약물 각각의 농도를 측정하는\n 것이고, 항체 단독의 추정 농도가 제공되어야 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-5. 사람에 대한 최초 임상시험 단계에서 혈장에서의 결합 안정성이 포함
 되어야 합니까? 그렇지 않다면, 어느 단계에서 결합 안정성 정보가 요구
 됩니까?
",1,"['v 사람에 대한 최초 임상시험을 뒷받침하기 위해, 사람 및 독성시험 동물\n 종에서 adc의 혈장에서의 결합안정성에 대한 in vitro 시험 자료가 이용\n 가능해야 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-6. adc의 사람에 대한 최초 임상시험 개시 용량 설정에 대한 권장되는
 접근법이 있습니까?
",2,"['v 암환자에 대한 개시 용량 설정은 ich s9의 설명과 동일합니다. 예를 들면,\n 세포독성 약물의 경우, 시작 용량은 설치류를 대상으로 동물의 10%에서\n 심각한 독성을 일으키는 용량의 1/10(std 10), 혹은 비설치류를 대상으로\n 심각하고 비가역적인 독성이 발생하지 않는 최대 용량(hnstd)의 1/6로\n 결정됩니다.\n', 'v adc의 경우 체표면적에 근거하여 결정되며, 가장 적합한 그리고/또는\n 민감한 종을 선택합니다. 새로운 종류의 adc에 대해 다른 접근법이 고려\n 될 수도 있습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-7. 세포독성 저분자 의약품에 비해 반감기가 연장된 adc의 경우,
