doc_name,query,num_answer,answer
",3,"['adc를 이용한 단회투여독성시험이 3주에 한 번 투여하는 일정으로\n 계획한 임상시험을 뒷받침하기에 충분합니까?\n', 'v 3주 혹은 4주에 한 번 투여하는 일정의 초기 임상시험을 뒷받침하기 위해\n', 'adc를 적어도 두 번은 투여해야 합니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-8. 비임상 종에서의 표적에 adc가 결합하지 않는다면, 어떤 in vivo
 반복투여독성시험이 필요합니까?
",1,"['v 항원 결정 부위(epitope, 항원 특이성을 결정하는 특정한 입체 분자 구조)\n 가 비임상 시험 종에서 발현하지 않는다면, adc에 대한 한 종에서의\n 독성시험으로 충분합니다. 유전자 이식 동물 혹은 상동 분자 사용 등 대체\n 모델은 보통 요구되지 않습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-9. adc의 조직 분포 시험의 유용성(utility)은 무엇입니까?
",1,"['v 일반적으로, adc의 조직 분포 시험은 필수사항은 아닙니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-10. 일반적으로, 독성시험은 두 종에서 실시합니다. adc에서, 한 종
 만으로도 수용 가능한 상황이 있습니까?
",1,"['v adc의 항체 부분이 인간과 비인간 영장류의 항원에만 결합한다면, ich\n s6(r1)에 언급되어 있듯이, adc의 독성 평가를 비인간 영장류에서만 수행\n 하는 것이 적절할 수 있습니다. 약물에 대해서는, 질문 4.3을 참고하십시오.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-11. 독성시험에서의 종과 비교하여 사람 특이적이거나 사람에서 불균형
 하게 높은 농도를 나타내는 대사산물의 경우, 어떤 독성학적 평가가 이루
 어져야 합니까?
",1,"['v 일반적으로, 불균형한 대사산물에 대한 추가적인 시험은 필요하지 않습\n 니다. 대사산물이 독성시험에서의 종에서는 발생하지 않고, 사람에서 상대\n 적으로 많은 양의 약물 노출이 (약리학적 활성물질(api, active\n pharmaceutical ingredient)이 아닌)대사산물 때문인 경우, 대사산물에 대한\n 추가적인 독성학적 평가가 고려될 수 있습니다.\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-12. 약리학적 활성물질(api)이 유전독성이 있는 경우, 혹은 유전독성이
 없는 경우, ich q3a/b에서 규정한 불순물 설정 한계를 초과한 불순물에
 대해 유전독성시험을 통해 평가되어야 합니까?
",1,['v 아래 표를 참고하십시오.\n 약리학적 ich 3a/b 불순물\n 활성물질의 설정 한계 초과 불순물에 대한 유전독성 평가 수행\n 유전독성 여부 여부\n yes no 필요없음\n yes yes 필요없음\n no no 필요없음\n no yes 불순물의 유전독성 평가가 수행되어야 함\n']
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-13. 돌연변이를 일으키는 불순물 관리에 대한 가이드라인인 ich m7이,
 ich s9의 적용 범위에 있는 환자에 적용 가능합니까?
",1,"['v ich m7의 적용 범위에서는 이 가이드라인이 “ich s9 적용 범위의 진행성\n 암환자 치료를 위한 의약품의 원료 및 완제”에 적용하지 않는다고 구체적\n 으로 기술하고 있습니다. 따라서, ich s9 적용 범위 하에서 진행성 암환자\n 치료를 위한 의약품에 있는 돌연변이를 일으키는 불순물은 ich q3a/b에\n 기술된 개념에 따라 관리하는 것이 고려되어야 합니다 (질문 4.12 참고).\n']"
15. 항암제+비임상시험+가이드라인+질의응답집.txt,"q4-14. 항암제의 개발 일정이 촉박하여, 허가신청 시점에 원료의약품의
 제조공정이 완벽하게 확립되지 않을 수 있습니다.
 공식적인 독성 연구가 완료된 후 ich q3a/b에서 규정한 적격성 확인
 수준을 초과하는 새로운 불순물들이 발견되었을 경우, 어떻게 처리해야
 합니까?
",1,"['v ich q3a/b는 이러한 상황에 대해 불순물들의 적격성 확인 수준에 대해 유연\n 성을 제공합니다. in vivo 적격성 확인 연구들이 고려되어야 하는지 판단\n 하기 위해 (주성분과의 구조적 유사성, 화학구조에서의 독성학적 경고,\n 독성시험 혹은 임상시험 로트에서 저함량으로 존재하는 불순물, 대사체\n 상태, 환자 집단 및 용법‧용량 등의 요소들을 고려하여) 위해성 평가가\n 수행되어야 합니다. 정성시험에서의 noael 규명은 보통 요구되지 않습\n 니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 1. 허가 후 제조방법 변경관리는 언제부터 시행되나요?
",1,"['a 1. 「의약품의 품목허가·신고·심사 규정」 부칙 <제2021-90호, 2021.11.11.> 제1조\n (시행일)에 따라 2022년 11월 12일 이후 적용됩니다.\n - 이에 따라 q 3.에 따른 적용대상 품목의 경우 동 규정 시행일 이후 「의약품\n 허가 후 제조방법 변경관리 가이드라인」에 따라 변경유형을 확인하여\n 관리하면 됩니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 2. 전문의약품 제조방법을 ctd로 관리하며, 이에 따른 3단계 변경관리 시행
 은 시행일(‘22.11.12.) 이후 신청하는 품목에 대해서만 적용되나요? 아니면
 기허가 품목에도 소급 적용되나요?
",1,"['a 2. 「의약품의 품목허가·신고·심사 규정」 부칙<제2021-90호, 2021.11.11.> 제2조(적용례)에\n 따라 시행일 이후 허가(변경허가) 신청 또는 신고(변경신고) 신청한 것부터 적용됩니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 3. 허가 후 제조방법 변경관리 적용대상은 어떻게 되나요?
",1,"['a 3. ① ‘22.11.12. 이후 신규허가(신고) 신청되는 ctd 작성대상 품목의 경우 허가 시\n 국제공통기술문서(ctd) 3부 제조방법(3.2.s.2, 3.2.s.3, 3.2.p.2, 3.2.p.3,\n 3.2.p.4, 3.2.p.7)을 허가증에 반영하고, 이후 변경사항에 대해서는 「의약품\n 허가 후 제조방법 변경관리 가이드라인」에 따라 변경관리 유형을 확인하여\n 관리하면 됩니다.\n ② ’22.11.12. 이전 허가(신고) 된 품목 중 허가규정 제6조제1항에 따라\n ctd 작성대상 품목으로 규정 시행일(‘22.11.12.) 이후, 완제의약품 조성\n 변경이 발생하거나, 주성분제조원, 제조공정, dmf 등록번호 등 기존\n 허가증 상 제조방법항에 기재된 사항의 변경이 발생하여 변경(허가) 신청\n 하는 경우, 제조방법에 해당하는 ctd 3부 자료, 기허가사항 및 기제출\n ctd에서 변경되는 사항에 대한 상세 비교표(변경사항이 없는 경우\n statement)와 그에 따른 근거자료(해당되는 경우 안정성/동등성 자료 포함)를\n 제출하여 심사를 받고, 이후 변경사항에 대해서는 「의약품 허가 후\n 제조방법 변경관리 가이드라인」에 따라 변경관리 유형을 확인하여\n 관리하면 됩니다.\n ③ 규정시행 전 허가(신고)된 품목 중 허가규정 제6조제1항에 따라 ctd\n 작성대상 품목으로 기존 허가증 상 제조방법의 변경이 없더라도 업체가\n 원하는 경우 제조방법에 해당하는 ctd 3부자료(3.2.s.2, 3.2.s.3, 3.2.p.2,\n 3.2.p.3, 3.2.p.4, 3.2.p.7)를 제출하여 심사를 받고, 「의약품 허가 후 제조방법\n 변경관리 가이드라인」에 따라 변경관리 유형을 확인하여 관리하면 됩니다.\n ④ 품목허가 신청 시 ctd 작성 제외품목*의 경우 최초허가(신고)시 심사\n 자료로 ctd를 제출하였더라도 동 ctd기반 제조방법 변경관리 대상에서\n 제외됩니다.\n * 희귀의약품, 의료용고압가스, 방사성의약품, 수출용의약품, 퇴장방지의약품, 인체에 직접\n 적용하지 아니하는 제품\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 4. 허가 후 제조방법 변경관리가 완제의약품 중심으로 작성되어 있습니다.
 변경의 주체가 원료, 완제 회사 중 어느 곳인가요?
",1,['a 4. 품목허가를 받거나 신고한 완제 의약품의 제조판매·수입업자가 「의약품 품목허가·신고·\n 심사규정」 [별표 19] 제출자료의 범위에 따른 자료를 첨부하여 신청하여야 합니다.\n']
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 5. 허가 후 제조방법 변경관리의 경우 원료의약품 사항도 포함인지요?
",1,"['a 5. 원료의약품의 제조방법(3.2.s.2, 3.2.s.3)에 변경이 발생하는 경우 「허가 후\n 변경관리 가이드라인」에서 해당되는 변경유형에 따라 관리하여야 합니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 6. 희귀의약품으로 지정된 품목이지만 허가당시 ctd 작성하여 허가를 받은
 경우 ctd 3부 자료 중 일부를 제조방법으로 관리하고 3단계 변경관리를
 진행해야하나요?
",1,"['a 6. q 3.을 참조하시기 바랍니다. 품목허가 신청 시 ctd 작성대상 제외품목*의\n 경우 최초허가(신고)시 심사자료로 ctd를 제출하였더라도 동 ctd기반\n 제조방법 변경관리 대상에서 제외됩니다.\n * 희귀의약품, 의료용고압가스, 방사정의약품, 수출용의약품, 퇴장방지의약품, 인체에직접적용하지\n 아니하는제품\n - 다만, 업체가 제조방법 등에 ’국제공통기술문서 제3부 품질평가자료 중\n 3.2.s.2, 3.2.s.3, 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7에 따름‘으로 기재하고, 제조\n 방법을 ctd로 관리하겠다고 하는 경우 변경관리도 동일하게 적용할 수\n 있습니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 7. ctd로 작성된 품목에 한함이라는 뜻은 ctd 대상으로 확대 후 발생하는
 변경 건부터 3단계 변경이 적용되는 것이 맞나요?
",1,"['a 7. q 3.을 참조하시기 바랍니다. 현재 국제공통기술문서 작성대상 의약품 중\n 허가(신고)당시 국제공통기술문서 작성대상 의약품의 경우 ctd 3부 품질\n 자료 중 제조방법에 해당하는 3.2.s.2, 3.2.s.3, 3.2.p.2, 3.2.p.3, 3.2.p.4,\n 3.2.p.7를 제조방법으로 관리하며 3단계 변경관리 대상입니다.\n - 허가(신고)당시 국제공통기술문서 작성대상이 아니었으나 현재 ctd 작성\n 대상 품목의 경우 허가증의 제조방법 최초 변경 시(예. 완제의약품 조성\n 변경이 발생하거나, 주성분 제조원, 제조공정, dmf 등록번호 등 기존 허가증 상\n 제조방법 항에 기재된 사항의 변경이 발생하는 경우 등), 제조방법에 해당하는\n ctd 3부 품질자료(3.2.s.2, 3.2.s.3, 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7)를 제출하고\n 심사를 받은 후 제조방법으로 관리하며 「의약품 허가 후 제조방법 변경관리\n 가이드라인」의 변경유형에 따라 관리하시기 바랍니다.\n >ii 허가 후 제조방법 변경관리 세부 절차\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 8. dmf 등록대상 원료의약품을 사용하는 경우 제조방법 중 3.2.s.2, 3.2.s.3이
 원료의약품 등록번호로 갈음할 수 있나요?
",1,"['a 8. 「의약품의 품목허가·신고·심사규정」제6조제1항 본문에 따라 3.2.s 원료\n 의약품에 관한 자료는 이미 등록된 원료의약품의 경우 제출하지 아니하고\n 원료의약품 공고번호를 기재할 수 있습니다.\n - 다만, 원료의약품 공고번호를 기재할 경우에도, 완제의약품 제조사에서는\n dmf 변경사항을 확인하여 완제의약품에 대해 「의약품 허가 후 제조방법\n 변경관리 가이드라인」에 따라 변경관리를 해야 합니다. 이 경우 원료-완제\n 의약품 연계심사*를 실시할 수 있습니다.\n * 완제의약품 중심 허가 운영 관리방안 관련 질의응답집(민원인 안내서) 참조\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 9. 허가(신고)에 대한 기준을 허가증에 작성된 제조방법으로 봐야 하는지요?
 아니면 ctd에 작성된 제조방법에 해당되는 자료를 기준으로 봐야 하는지요?
",1,['a 9. 최종 허가증의 제조방법으로서 인정받은 내용을 기준으로 하여야 합니다(q 3. 참고).\n']
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 10. 현재 ctd가 마련되어 있지 않은 대상 제품들은 11월 12일까지 모두
 ctd를 마련해야 하나요?
",1,"['a 10. q 3.을 참고하시기 바랍니다. 11월 12일 이후 허가(신고)되는 완제의약품의\n 경우 허가 시 제조방법에 해당하는 ctd 항목(3.2.s.2, 3.2.s.3, 3.2.p.2,\n 3.2.p.3, 3.2.p.4, 3.2.p.7)이 제조방법으로 관리됩니다. 이전에 허가(신고)를\n 받은 품목 중 현재 ctd 작성 대상 의약품의 경우 현재 허가증의 제조방법\n 변경이 발생하는 경우 제조방법에 해당하는 ctd를 제출하여 심사를 받은 후\n 제조방법으로서 관리하시면 됩니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 11. 변경허가(신고)와 달리 시판전 보고는 이면기재가 가능한가요?
",1,"['a 11. 이면기재 가능합니다. ectd로 제줄하거나 제조방법으로서 ctd 를 제출합니다.\n 문서\n 변경사항 별로 연차(수시)보고 대상임을 확인할 수 있도록 충족조건 및 필요서류\n 구비를 체크하여 제출하시기 바랍니다.\n - ctd 를 제출하는 경우 변경 민원 신청 시 제조방법에 해당하는 ctd(3.2.s.2,\n 문서\n 3.2.s.3 및 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7 파트) 전체를 제출하고 ctd 변경에\n 대하여 변경대비표를 작성하여 제출하여야 합니다. 별도로 충족조건 입증서류\n 및 필요서류 제출은 요구되지 않습니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 12. 원료의약품 출발물질의 제조원이 변경되었으나, 최종 원료의약품 품질은
 동일한 것을 확인되었습니다. 이와같이 원료의약품의 제조방법이 변경
 되었으나, 완제의약품의 품질에 영향이 없다면 완제의약품 제조사는
 변경관리를 진행할 필요가 없는건가요?
",1,"['a 12. 3.2.s.2, 3.2.s.3의 변경이 있는 경우 완제의약품 제조사는 「의약품 허가 후\n 제조방법 변경관리 가이드라인」에 따라 변경허가신청 또는 연차(수시)\n 보고하여야 합니다.\n * 제조방법 ctd 도입에 따른 허가사항 관리 안내(민원인안내서) 참고\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 13. ctd 3부 일부를 제조방법으로 관리하려면, 허가증에 제조방법을 어떻게
 기재해야 하며 허가증에 제조방법을 첨부하여야 하나요?
",1,"['a 13. 「의약품의 품목허가·신고·심사규정」 제14조제9항에 따라 의약품 허가증의\n 제조방법란에는 ’국제공통기술문서 제3부 품질평가 자료 중 3.2.s.2, 3.2.s.3\n 및 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7에 따름’으로 기재하고, 허가증에 첨부하지는\n 않습니다.\n - 다만, 품목 허가(변경) 신청 시 별도로 ctd 제3부 품질평가자료(3.2.s.2,\n 3.2.s.3 및 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7)를 제출하고, 해당 본문이 허가받은\n 제조방법이 됩니다.\n * 제조방법 ctd 도입에 따른 허가사항 관리 안내(민원인안내서) 참고\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 14. 원료 제조원만 변경되거나 완제 제조방법만 변경되는 경우 변경되는
 부분에 해당하는 ctd만 제출하면 되나요? 아니면 3.2.s.2, 3.2.s.3,
 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7를 모두 제출해야 하나요?
",1,"['a 14. ‘22.11.12. 이후 q 3.에 따른 적용대상 품목인 경우 ctd에 변경사항을 반영하고,\n 문서형식의 ctd의 경우는 변경허가 신청시마다 제조방법에 해당하는\n ctd 3부 자료(3.2.s.2, 3.2.s.3, 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7) 전체를\n 제출하고, ectd 제출 시에는 변경 파트만 제출가능합니다.\n - 다만 「의약품의 품목허가·신고·심사규정」제6조제1항 본문에 따라 3.2.s\n 원료의약품에 관한 자료는 이미 등록된 원료의약품의 경우 제출하지\n 아니하고 원료의약품 공고번호를 기재할 수 있습니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 15. dmf가 등록된 주성분의 경우 dmf 등록사항의 변경보고/변경승인
 사항이 발생할 때 완제사에서는 dmf 등록 공고 사항의 문서번호 업데이트
 사항으로 변경 발생여부를 확인 할 수 있습니다. 이때 dmf holder 사에서
 따로 변경사항에 대해 완제제조사에 변경사항을 공유해주어야 합니다.
 향후 제조방법 사항의 s파트를 현행과 동일하게 dmf 등록사항에
 갈음한다라는 내용으로 ctd 제출 가능한가요? 불가 시, dmf closed
 파트에 따라 확인 불가한 사항은 어떻게 관리 기재 필요한가요?
",1,"['a 15. ‘22.11.12. 이후 제조방법 변경시에는 허가증의 제조방법 자료로서 3.2.s.2,\n 3.2.s.3, 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7을 구비하여야 합니다. 다만 「의약품의\n 품목허가·신고·심사규정」제6조제1항 본문에 따라 3.2.s 원료의약품에 관한\n 자료는 이미 등록된 원료의약품의 경우 제출하지 아니하고 원료의약품\n 공고번호를 기재할 수 있습니다. 이때, 원료의약품 제조방법의 변경사항\n 발생 시 완제의약품 제조사에서 변경수준에 맞는 절차에 따라 변경관리를\n 하여야 합니다. 기밀 자료의 경우 현재와 마찬가지로 식약처에 직접 제출하실\n 수 있습니다.\n ⅲ 허가 후 제조방법 변경관리 자료 제출\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 16. 제조방법 변경에 따른 품목허가(신고) 변경 시 변경 관리 유형, 충족조건,
 필요서류 및 ctd 변경사항에 대한 내용은 어떻게 제출해야 하나요?
",1,"['a 16. ‘제조방법 ctd 도입에 따른 허가사항 관리 안내(허가총괄담당관)’ 붙임 1.\n 신청양식에 작성하여 제출하여야 하며, ctd 변경사항에 대한 변경대비표는\n 이와 별개로 3부 제출목록(3.2.s.2, 3.2.s.3, 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7) 별로\n 상세하게 작성하여 제출하시기 바랍니다.\n * 변경대비표 양식\n ctd 항목 변경 전 변경 후\n 3.2.s.2\n 3.2.s.3\n 3.2.p.2\n 3.2.p.3\n 3.2.p.4\n 3.2.p.7\n * 의약품안전나라 상 신청사항에는 ‘변경 후- 국제공통기술문서 제3부 품질평가자료 중\n 3.2.s.2, 3.2.s.3 및 3.2.p.2, 3.2.p.3, 3.2.p.4, 3.2.p.7에 따름’으로 기재하더라도, 위 상세 변경\n 대비표는 별도 첨부가 필요함.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 17. 제조방법 변경관리에서 충족조건이 ‘and 조건’ 인지 ‘or 조건’인지 궁금합니다.
",1,['a 17. 해당변경 유형에 기재된 충족조건은 모두 충족되어야 합니다.\n']
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 18. 「의약품 허가 후 제조방법 변경관리 가이드라인」에 포함되지 않은
 변경사항은 어떻게 처리해야 하나요?
",1,"['a 18. 본 가이드라인에 포함되지 않은 변경의 경우 위험평가를 수행하여 품질에\n 영향을 미치지 않거나 경미한 영향을 미치는 변경의 경우 제조사의 문서화된 절차\n 및 의약품 품질시스템에 따라 처리하고, 해당 변경이 제제의 품질 및 안전성·\n 유효성에 영향을 미치지 않도록 관리해야 하며, 그 외의 사항은 기본적으로 품질에\n 영향을 미치는 중요한 변경사항으로 간주됩니다. 또한 두가지 이상의 변경 유형을\n 포함하는 경우 위험도가 높은 유형의 변경 유형으로 관리되어야 합니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 19. 제조공정 방법이 ctd 로 관리될 경우, 원약 분량과 제조공정조건이
 동일하고 제조 단위만 추가될 경우, 변경보고 진행하고 ctd에 2개의
 공정을 추가하여 관리되어야 하는지요?
",1,"['a 19. 「의약품의 품목허가·신고·심사 규정」제14조제5항에 따라 최종제품의 규격이\n 동일한 범위내에서 2가지 이상의 방법으로 제조하고자 하는 경우에는 〈제1법〉,\n 〈제2법〉등으로 표기할 수 있습니다. 다만 〈제1법〉, 〈제2법〉의 제조방법\n 변경 수준과 그에 따른 변경절차는 「의약품 허가 후 제조방법 변경관리 가이드라인」에\n 따라 수행하여야 합니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 20. 원료의약품 제조방법 변경 후 해당 원료의약품의 불순물 프로파일에 변경이
 없다는 것은 구체적으로 어떻게 증명해야 하나요?
",1,['a 20. 원료의약품 제조방법 변경 후 생산된 원료의약품의 배치에서 기설정된 불순물의\n 실측값의 변동이 발생하는지를 확인하고 새로운 불순물 생성유무를 확인\n 하시기 바랍니다.\n']
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 21. 난용성 원료의약품의 결정형 또는 입자도의 변경이 발생하는 경우, 완제
 의약품의 품질과 생체이용율에 미치는 영향은 어떻게 고찰해야 하나요?
",1,"['a 21. 원료의약품의 결정형 및 입자도와 같은 물리화학적 특성의 변경으로 인한 변경\n 전·후 완제의약품의 용출, 붕해시간 또는 기타 약물 방출 등의 비교를 통해\n 변경에 미치는 영향을 고찰하면 됩니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 22. 가이드라인 2. 원료의약품 제조소 및 제조업자의 변경 또는 추가의
 충족조건 2. 변경된 제조소의 원료의약품은 완제연계심사로서 dmf
 품질심사를 완료하였다는 것은 구체적으로 어떻게 입증해야 하나요?
",1,"['a 22. 연계심사 문서번호와 문서번호를 비교 확인을 통해 가능합니다. 연계심사\n 문서번호는 문서번호와 함께 ‘의약품안전나라’를 통해 실시간으로 공고\n 됩니다.\n * 의약품안전나라 > 의약품등 정보> 의약품 및 화장품 품목정보 > 원료의약품(dmf)공고\n - 원료-완제의약품 연계심사 후 연계심사문서번호가 부여되며 등록 또는\n 변경등록 처리 시 부여된 문서번호와 동일하게 부여됩니다.\n - 후발 등록품목 중 허여품목의 경우에는 별도의 문서번호와 연계심사\n 문서번호를 부여하지 않고 최초 등록품목과 동일하게 간주됩니다.\n - 자료제출 품목의 경우 별도의 연계심사 문서번호 및 문서번호가 부여됩니다.\n * 참고로, 연계심사문서번호와 문서번호가 동일하더라도 국제공통기술문서\n (ctd) 대상 완제의약품의 등록된 dmf 문서번호의 자료가 ctd로서\n 검토이력이 없는 경우 등에는, 완제의약품 허가(변경허가)시 원료에 대한\n 심사가 이루어질 수 있습니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 23. 가이드라인 2. 원료의약품 제조소 및 제조업자의 변경 또는 추가, 필요서류
 6. 제조방법 변경 후 원료의약품 품질 특성이 완제의약품의 안정성에
 영향을 미칠 수 있는 경우 및 3. 원료의약품 제조공정의 변경 중 필요서류
 1. 안전성·유효성, 및 품질에 미치는 영향에 대한 고찰자료란 구체적으로
 무엇인가요?
",1,"['a 23. 원료의약품의 제조방법 변경에 따라 새롭게 생성된 불순물이 완제의약품\n 불순물 프로파일에 영향을 미치거나, 원료의약품 제조방법 변경에 따른\n 물리화학적 특성(용해성, 수분량, 입자크기, 결정형 등) 변경이 완제의약품의\n 기준 및 시험방법의 변경을 초래하는 경우 안정성시험 계획 및 이행 서약을\n 제출하고, 그에 따라 안정성시험을 통한 영향을 고찰하여야 합니다. 원료\n 의약품 제조소 또는 제조공정 변경 전·후 원료의약품의 불순물 검출치\n 비교 또는 새로운 유연물질 발생 가능성을 확인하고(3. 원료의약품 제조공정의\n 변경 - 필요서류 9 –불순물에 대한 고찰 및 근거자료), 완제의약품에\n 추가적으로 잔류할 수 있는 불순물 또는 보관 중 분해생성물로 인한\n 완제의 순도기준 변경 및 그에 따른 안정성 시험 계획이 필요합니다.\n 물리화학적 특성 변경에 대한 고찰은 q39.를 참고바라며, 이에 따라\n 완제의약품 1개 배치에 대한 배치분석자료가 요구될 수 있습니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 24. 가이드라인 중 해당변경은 제조과정에서 예상하지 못한 사유로 기준을
 충족하지 못한 경우 또는 안전성 문제 때문에 발생한 결과가 아니라는
 것은 구체적으로 어떤 경우를 의미하며, 만약 위의 사유로 변경을
 해야하면 어떤 절차를 거쳐야 하는 건가요?
",1,"['a 24. 제조과정에서 예상하지 못한 사유로 기준을 충족하지 못한 경우는, ctd\n 3.2.s.2, 3.2.p.3에 기술된 제조공정으로 원료 또는 완제의약품을 생산할 때\n 설정된 기준(주요공정시험, 반제품시험 및 완제의약품의 배치분석결과 등)을\n 충족하지 못하는 경우가 발생하거나, 안전성이 미확인된 새로운 불순물의\n 확인 또는 총 불순물기준 변경 등이 발생하는 경우를 말합니다. 이 경우\n 원료 및 완제의약품 제조자는 ich q9에 따른 품질위해관리 절차를 통해\n 필요한 절차를 취해야하며, 그 결과 원료 및 완제의약품 제조방법 변경이\n 필요한 경우, 이러한 변경은 통상적으로 중요변경사항으로 간주되므로,\n 사전 변경허가를 신청하여야 하며, 제출자료 등에 관련하여 규제기관과\n 논의하여야 합니다.\n']"
53-2. 의약품+허가+후+제조방법+변경관리+질의응답집(민원인안내서).txt,"q 25. 가이드라인 6. 원료의약품 제조에 사용하는 원료(출발물질, 중간체,
 용매, 시약)규격변경에서 필요서류 4. 해당변경이 품질에 영향을 미치지
 않음을 입증하는 자료(위험평가 자료)는 어떤 자료를 제출해야 하나요?
